Season,TeamID,games_played,wins,losses,win_pct,points_for,points_against,avg_points_for,avg_points_against,avg_margin,strength_proxy,fg_pct,fg3_pct,ft_pct,efg_pct,ts_pct,poss,off_rtg,def_rtg,net_rtg,pace,tov_rate,orb_pct,drb_pct,ast_rate,fga_pg,fta_pg,fg3a_pg,or_pg,dr_pg,to_pg,ast_pg,massey_rank_mean,massey_rank_median,massey_system_count,ConfAbbrev,ConfName,IsPowerConf,fg3a_rate,GiantKillerScore
2026,1103,32.0291794142834,25.914326835585367,6.213465624345156,0.8038130297421413,2665.3240798548172,2417.910208265105,84.01160194213884,76.14932651954567,7.932041023437207,7.677214009142699,0.4701755349551303,0.36672875472058075,0.749825041257869,0.5533209966333843,0.5863818866053822,2356.821943825603,114.1061942490705,103.23317432270296,10.630297064883738,73.193785971602,0.14153833691943865,0.3117086268424998,0.7363825973435693,0.5856602564759974,64.29709998431305,17.301698666378968,29.003198792105877,10.047282566183267,25.005463326271993,11.637222303013093,17.741226278886096,82.83348957721651,89.81332051219026,54.98762198716493,mac,Mid-American Conference,0.019408446397406895,0.4562348768915896,0.7298152768821659
2026,1104,33.04348083357884,24.99052509483616,7.9753389427557835,0.7621938334776872,3000.7899995429375,2674.3216519826906,91.26438002572166,80.91720109100811,9.984851748283539,9.332012223044455,0.4830252359642358,0.347867134844218,0.7129493012117931,0.5636392768054529,0.5994746759889803,2547.0489469255162,117.66543315499632,105.19908929312093,13.076470361547639,77.31338821023394,0.1367406219015737,0.32756346466534825,0.7337959007647057,0.5379485378615746,64.06785108536592,25.778529771594734,29.96384467308614,11.01045054951719,28.321728844156816,12.074160686586955,16.679293542095177,5.805890045506704,6.060748827607592,58.006354907737425,sec,Southeastern Conference,1.0149602270669875,0.4600865049952561,0.7612082570309896
2026,1106,32.99356428194118,18.311457303765213,14.888918771993218,0.5477172805631089,2388.2079297433297,2372.0386663117283,72.10337310437009,72.31827455031471,-0.4447946577770395,-0.1941372962139503,0.40015232655764793,0.32868586784077136,0.6990513483481289,0.46989003775335964,0.5084068334312443,2304.6958477864264,103.30654470687415,103.8092935084172,-0.6093812375088925,70.06190057722984,0.11002476678091863,0.2579777319589184,0.7096307610628246,0.4507320994341986,63.02966692639793,18.55188390555328,27.009752796331387,9.31137035342308,22.52445825177151,8.670403782148572,11.546544714079488,254.49306026347972,269.1856039579646,55.04232812453865,swac,Southwest Athletic Conference,-0.005268456976046403,0.4246404818705103,0.5614045090846714
2026,1110,31.97233878063696,20.022950542832938,11.964269306316025,0.619470734947463,2147.3841227695116,2173.1982476450726,67.87098917887975,67.736600421022,-0.612553612390531,-0.58682576533031,0.4399899466976692,0.35226559466782076,0.7571968338139108,0.517849480338342,0.5572015119197946,2057.6574473783503,105.47955228485483,105.65986579701598,-0.3833933439243614,63.87657281920811,0.14033259107338222,0.2195447996272998,0.7389928326443025,0.5182125957215397,53.74451873589913,15.631736534757692,24.30498918586259,6.322522665048198,21.03454689435992,9.820501065267285,12.337820422035133,212.88698880879787,216.68431221338065,55.07564691270766,patriot,Patriot League,-0.0453965684946938,0.4482737338020381,0.5384863339828094
2026,1112,33.9947906645116,22.17312982605006,12.038705549725496,0.6447109186346438,2794.505990783339,2469.4105231458293,81.47124933514044,72.26620280990264,9.416352664781298,8.714773243929342,0.47248599190378987,0.3252566302642232,0.781899950487554,0.5309918170122878,0.5784923732853736,2446.0829690309433,114.35595688883248,101.60912039939667,13.035724044339254,71.3705109616502,0.13644403285707704,0.3386908289016043,0.7424708844597536,0.5654774476090222,60.957976531064546,22.165722797209412,21.421843075605043,10.564773297694202,25.730352595770167,11.389876159827923,16.293242114472136,18.77965320567463,16.89579102816553,57.979399205513765,big_twelve,Big 12 Conference,0.9888009146828844,0.34631065876027184,0.5519814726468293
2026,1116,32.88973797771333,19.912038786318202,13.028183337478408,0.6073737563024604,2531.869872235123,2345.5631527982828,76.60752635640019,71.2039642726228,5.626881223196539,5.631832130852423,0.4664474020985841,0.3340565688779952,0.7334276445967293,0.5271163643762363,0.5697206170254885,2339.6630437666286,107.67315910980668,99.7598449186335,7.524188008213689,71.032389016566,0.14533745609562607,0.2468354302100827,0.7369956501283748,0.5294986525890618,58.05697291769331,20.533588556659165,21.228935365290468,7.648329831058151,24.41758107676732,11.458074280993982,14.591096317195873,34.742789007966174,48.988704067215004,57.968074561823734,sec,Southeastern Conference,1.0102373970960632,0.36608112172485435,0.41765858110319887
2026,1120,32.905435730774876,27.79124772550834,4.8269179718563,0.8487461010228425,2775.8940221202906,2298.6918608816127,84.44913222017254,69.56810512271858,14.343644412524327,14.303949241515518,0.4826723349577798,0.36776379107718077,0.740233183617401,0.5575997366041439,0.5953076083378606,2305.64568349987,120.33358766792276,100.22314649179782,19.881454786819475,69.65957297609056,0.11228673969893119,0.3359516925091437,0.7291664048174852,0.5555014418452646,61.419156948554395,20.69002071325677,24.980970131333933,10.23609302414168,23.957708356229574,8.924440096317726,16.498527262714358,-0.7239851461677014,3.3105418197196883,58.03063062448105,sec,Southeastern Conference,0.9731887715557319,0.40592583442286534,0.662299156183105
2026,1124,31.91356572164898,17.8299747844784,14.01444331169945,0.5610451663487904,2410.0017935137816,2238.3169710844995,75.55158163618194,69.60259129793317,5.462994165652874,5.682494401499681,0.4464082947193184,0.34576853898945215,0.7445932080511141,0.5151405003404782,0.5573650212387606,2143.949775533152,112.85401981692395,104.01761905461129,8.669863780029235,66.86709273084603,0.12900119306917812,0.33374150659251783,0.7037619821280143,0.536382229703247,59.83468623502645,18.501575996604434,23.874206040812716,10.613429980652215,21.263026023660068,9.92012737735766,14.247588527995157,37.61090363383991,32.608268373515386,58.04275178498119,big_twelve,Big 12 Conference,1.015521384423498,0.40930599429342407,0.6520908189863824
2026,1136,31.93483304215373,20.872236476714633,11.036428123170825,0.6557346917759064,2579.5492194280505,2396.356789016871,80.67514517008775,74.4975388328182,5.934035404671982,5.515044148276833,0.45260320606509685,0.3325322098166022,0.7197900449129674,0.5099635043103586,0.5475787157555587,2380.950375583585,108.11862465370096,100.00595885856904,7.3056437386120665,74.36945878630381,0.13817259078778063,0.3338804532233729,0.7523981771083749,0.48329536789338284,64.87240981885932,20.06060632398744,22.438015678110798,11.806736649145902,25.893551542383424,11.740341326156544,14.224550538182406,145.5597166128605,145.6920984192409,54.96961120071115,aec,America East Conference,0.022335000756167477,0.3498972178771752,0.538803272421612
2026,1140,33.02612399404024,24.374973826121735,9.401820642787104,0.7260180341785033,2683.2251233342204,2338.408606508222,80.99085873220521,70.92186015646672,9.857271542293244,10.279707880295412,0.4806823697722709,0.3711998778168655,0.7030685864832601,0.5718344634468576,0.5986123387277218,2299.3407219877076,116.07173795449889,101.69626102171209,14.808030645644212,69.73239055417746,0.1450799153369163,0.312813441431135,0.7602288262890846,0.5990092989432237,59.74000313284065,17.772701232324632,28.747617055140537,9.314884881128084,24.245503432666677,11.468013713859913,17.29238729099342,20.45954647557092,19.866302717785555,58.05531802110483,big_twelve,Big 12 Conference,1.0031193250985277,0.4859060599327891,0.7950167778630644
2026,1155,32.94082977874871,26.855295801889643,6.299568097574294,0.8189414861001632,2521.4465644248703,2178.5783308949663,76.46762357628212,65.4530852702433,10.719812664969929,10.745580702896293,0.4628097310596641,0.37194662490378366,0.7651772190324863,0.5368426257406653,0.5735708386434547,2203.374414025436,114.43641495692434,98.57073781638081,16.501070295927967,66.93550474294823,0.13166392729394724,0.3223609128079965,0.7187598177750254,0.5220102163390931,59.40729740605237,16.72360558453609,22.588339383542394,9.797926308132187,22.625121167614562,9.935910578156815,14.434864923243767,18.467680446035992,21.1133842991795,58.06855917230497,acc,Atlantic Coast Conference,0.9246697153791504,0.3862800695082207,0.5821623793937195
2026,1161,33.97528826110443,25.147717160406632,8.863811587939466,0.7426212468911955,2560.4625633835976,2281.7880349106895,75.22216441774718,67.23792744896986,7.8254546140019725,8.685259561454309,0.4807249445563363,0.3671717328491401,0.7741574102408879,0.5594063503768469,0.5984745785117384,2277.3022773066255,112.22681617673423,100.24242752784791,11.893754452287435,66.98310950349521,0.14694821598368793,0.246253258379576,0.7647890490414248,0.6279226802973156,54.96693691217004,17.38187181024155,23.47866572209072,6.837992139872143,24.630993407863627,10.821509767440848,16.618907631116272,47.78789114243495,43.788721267061376,55.090402490975,mwc,Mountain West Conference,-0.03142482956830645,0.4318610120057175,0.5419237842626804
2026,1163,33.08490050143167,22.84093076189097,9.954129986906587,0.684189309127007,2556.8401656426886,2237.8370458047434,77.35453688364952,68.17063824633011,9.464455082272565,9.45855183297211,0.4810102053638167,0.35575938756328307,0.7905769595444893,0.5572805218790983,0.5962215057073046,2180.81503192562,117.61834324608066,103.41506509840346,14.338014917440326,65.8190355586948,0.13204390107571856,0.3466234998270776,0.7667535124804737,0.6401447124287011,57.36016582868311,17.45061300177757,24.34053836196435,9.677901158508247,22.893116613809713,9.985371357249557,17.507922056694838,35.89213098125479,32.923383841820005,58.12446103911015,big_east,Big East Conference,1.0463764279297938,0.4253661964233068,0.7150859043018573
2026,1166,33.97671926493851,24.164115792499224,9.766416178640782,0.7047029836130243,2548.929887630238,2358.915606010025,75.0550582211692,69.61095266853131,5.523681517886737,5.793459754440159,0.47366036825285857,0.3388110707477138,0.7332090131276459,0.5580751276164235,0.5884661983208462,2321.1201717128756,110.47088085030661,102.02475946311158,8.105977302273262,68.15188949089118,0.1525306354172839,0.25968743233479946,0.7476596260772453,0.6300053437832973,56.82478846718858,16.194968719116833,27.658160810428974,7.53351204793001,27.240265237796937,11.51149812668967,17.099392270508382,33.653163290631106,34.788881721763225,57.93936130846133,big_east,Big East Conference,0.9865620738756168,0.48496297877909617,0.696298227594259
2026,1179,31.048194333269386,28.067817049230403,2.9057157021241133,0.9041047302570622,2128.450096662143,1839.3357562481606,68.8091738948534,59.85979462317362,8.678010443041659,8.930034956095136,0.4719715169941157,0.34890227424949816,0.7056495050079897,0.5389282207266551,0.5814132795102476,1870.9545278730927,114.32540727521868,99.63684471764782,14.716370718915135,60.259277618165605,0.13960509729704623,0.36258169700404086,0.7710654719222936,0.5386124669219673,49.74321365862251,21.082930572577,18.457393922313674,9.166124519942986,19.107935185526323,9.576242756489396,12.768199980474256,45.575029482888425,51.43165865251794,55.000972707214295,mvc,Missouri Valley Conference,-0.04878486061295793,0.3676365636937137,0.6250495111251081
2026,1181,33.93899100772868,30.97240500491716,3.0503745434982616,0.9132385747567534,2810.397632367068,2097.403062327415,82.5089855797467,61.97453823890926,20.955360892309006,20.978617333658427,0.4881545337733294,0.37682113643421167,0.7857473284563518,0.5722828879817287,0.612888784452,2272.9936398213968,123.40073333407017,92.36450788256384,31.296729941908406,66.88100077051551,0.11876623536257093,0.3400096485334645,0.7713472380628943,0.5811122707061086,58.89400110946991,19.001565868013497,26.676609329638197,9.847092244399388,25.798886724354958,9.216161434306224,16.650201470820633,0.14385816768133042,-0.8147832808350071,58.00078930289501,acc,Atlantic Coast Conference,1.0303714827431685,0.4557866569397835,0.7620043899643894
2026,1188,29.986575298809623,18.992818840618465,11.192469463370161,0.6314814263877745,2122.027850239745,2035.9375894707616,70.75390001397507,68.3976416440049,2.687917877647381,2.7745324411419126,0.42873224721981706,0.34037852530520174,0.6788029951975169,0.48938563416133873,0.5244417078134308,2048.4417997181968,102.87282952285719,99.6758841554596,3.8430081729272496,68.21519669657722,0.13889493044667384,0.28822065585729373,0.7348958219012303,0.5164796869843953,58.743142522793086,19.648906536427546,21.7164411289784,9.601579303095246,24.07489304777752,10.793267467076028,12.77361660827909,207.9335483077726,204.42453615701865,54.9931360317462,ovc,Ohio Valley Conference,0.0003283788510156962,0.36004446678725255,0.48202260190255697
2026,1196,33.93791903319032,29.884645647663646,3.8836290138607326,0.8736055420859895,2914.503930049615,2360.873722109768,85.66271030388918,69.21684986389695,16.03778073219848,16.459219970364618,0.4743901239320868,0.3548751608093926,0.71464419980449,0.5511710354767831,0.5829015986231265,2413.723819126671,119.7112028081149,97.61924315424262,23.288864665999725,71.21797061776927,0.12390529592455615,0.3698380964985636,0.7347584821624837,0.5183525873636267,63.662407583410996,20.7936299600462,27.839504084808713,12.431078965614358,26.87048464778747,10.247760127361396,15.90147046132966,3.3464619971870677,3.745618794978168,57.954559417636595,sec,Southeastern Conference,1.0271675789887833,0.435474433856811,0.7865768238139818
2026,1208,31.977845249988068,20.078584814981095,11.895589968712281,0.6266332167247762,2406.8792565348817,2232.7191564664236,75.64725126192485,69.2474678545313,6.577803567167031,6.13223952375649,0.4640303000994259,0.33416143094034456,0.7136761561808429,0.5261531418404514,0.5690679334508062,2214.5893014470566,109.28562860577718,100.71709636790246,8.884906789641903,68.87729218870062,0.15579793055829902,0.3420757305104856,0.7051781486073547,0.476418204525362,56.661071947872806,22.56523371967959,20.824029062470068,9.882406888561098,23.120062520429435,12.328978878491284,12.245327856654496,35.959785224995926,35.99773480707061,57.89602855711473,sec,Southeastern Conference,1.0068096850109534,0.3662042411055414,0.6013261092359288
2026,1211,33.054911505813735,24.91984527952372,7.657265558526079,0.7661769042359893,2857.686683070445,2286.17706725132,86.57017574382778,69.47678632215465,16.900462003171565,16.90164677296772,0.49916786661618145,0.34453365544326947,0.8009046442436353,0.5573908894197299,0.5993443411201322,2385.310127728689,120.2253529521682,96.5072250352892,23.953842060496214,71.99660156522637,0.1126384177404093,0.30392913964074786,0.7682595297524967,0.6216163233301333,63.409526595790155,19.77042675493506,21.095663482370455,9.291217353808712,25.585487440850976,9.105575514100625,19.68430511022857,18.31160258713859,13.605418275853078,58.00648644466437,wcc,West Coast Conference,0.011274762467817397,0.33856504067832327,0.4415297326380452
2026,1213,31.887125018511306,24.784084276344927,6.974036465211399,0.7736123091646552,2527.5638408373384,2232.360175698634,78.60496823725656,69.43764392794237,8.851002731162811,8.735526448800968,0.45837223716572756,0.31570668180496136,0.7346610121402328,0.5133780170416331,0.5650463561513624,2335.3174031366443,107.86962358564602,95.22914247108145,12.14759416036228,73.13565952347567,0.15302623112897762,0.3062267334363119,0.7387659204281755,0.5206509001580467,58.25812692665969,25.572304344530174,19.835622500758546,9.50946574932374,24.473280943339123,12.655345054375536,13.896447376471688,85.06578777094306,83.30917895687666,54.94622436061336,wac,Western Athletic Conference,0.008925442147789984,0.33773453396185865,0.4509713237335702
2026,1219,32.02838822494373,26.774864948988906,4.830425245498112,0.8480513347114614,2607.1880282806696,2248.0993737958142,81.64737704133066,70.26770362074197,11.24824426144489,11.366132444442785,0.4927018153834587,0.3654262458318347,0.7638501178611944,0.5647333323238841,0.6081158407033742,2167.608087555682,120.52087253660244,104.36821797941178,16.76841588600042,67.82471104744064,0.1267902120276975,0.3292338857317155,0.7257543196291599,0.4508065413112454,57.70063338538367,21.642758502149206,22.710467104874446,9.593228021936252,23.336563134083683,9.827412388440095,12.893588127368002,75.89189959381613,79.25212436976422,55.00601850764399,big_south,Big South Conference,0.017149402159876793,0.39201245032524723,0.6185935456062608
2026,1222,34.015535277272335,30.030404919959377,3.9154947825283357,0.8807170866737213,2514.3616251140115,1992.060473744191,74.42220433219798,58.28236435096822,15.595319156052023,16.073758592106913,0.45794254914380705,0.39804072120981454,0.7406266156656974,0.5281702862327503,0.5610559766657399,2175.153601665476,115.86872145832469,90.83344573414745,24.35662180897309,63.9845731592598,0.11751061796814126,0.35694615188470996,0.7472491985635885,0.44259040759762736,58.97191641029859,16.26114974479404,20.31223814710015,10.6300398453513,21.988071474059552,8.700339106238287,11.928214500678289,5.986061521144465,0.5272253819643575,57.94442651833811,big_twelve,Big 12 Conference,1.0559960217051791,0.3462462298034592,0.5822344274120043
2026,1228,32.961174160653506,21.278189481009985,11.860041948292245,0.636058278661422,2768.1253836303385,2460.878708304164,83.3947147600543,74.59109236101514,9.31854514305331,9.108474752198994,0.44909899559110716,0.31102350473638385,0.7596235826510501,0.5235289416010881,0.5689170674657782,2420.25239790308,114.22164086247533,101.37614104709279,12.53561988294421,73.37367453504366,0.13213892000213973,0.3583665501997438,0.7624488635421169,0.5191590252885433,64.00314302002842,22.235358839665984,29.845000962932797,11.738423624157933,27.905281233667257,11.245799945082883,15.026326370658692,26.45807057840693,21.266278713968973,57.923037163949004,big_ten,Big Ten Conference,1.023874490612308,0.4693803654948203,0.8263266400473362
2026,1235,32.90550464676147,24.028185821285035,8.98495450615347,0.722029937226653,2660.8709220677506,2230.3387599911166,80.28603551580254,68.13140097262973,12.182529937115932,12.207079109072815,0.48162813583714237,0.35813451876106356,0.7590896472080328,0.5452035163811636,0.5916801358440463,2324.115908637612,113.55086618818281,96.0571372185214,17.344136894367775,70.88571242868127,0.14523184407222056,0.30565131127833955,0.7362189568668042,0.5351356409501714,58.015685868841224,22.348833564521282,21.457967377309597,8.849409880263913,23.71168033511954,11.56497933918385,14.996220344808869,12.466149689073761,10.862068927787957,58.01639806251173,big_twelve,Big 12 Conference,0.9611436148139094,0.36911335091080844,0.5236944480263771
2026,1242,33.00471343749467,20.979099412884203,11.719444355123544,0.6346982493643679,2515.1200395856804,2293.940485949215,75.75179550602779,69.28355781504531,6.846409873028769,7.010340145934855,0.47296248607752145,0.3518248132728965,0.7091916680368516,0.5318432781431206,0.556780329663752,2322.220811080075,107.97155359334026,98.24818332452833,9.556385778134619,70.30090156395886,0.14131189650032955,0.28390421095140267,0.7460224010175567,0.6031899646945906,61.58965051032663,14.86753763126038,20.94168599065239,8.983102961957043,25.942363556267413,11.348883748901557,17.70673716320045,18.555526928943927,27.825366774074773,58.01056268864604,big_twelve,Big 12 Conference,1.0109822312774834,0.33950525684411104,0.42784615294873735
2026,1246,32.96539930928188,22.05035416738097,10.765841055473912,0.6731400929192913,2828.961762903613,2564.8249324268454,84.9573347104718,77.71666765029335,7.732046743746358,7.368727904835738,0.48313407757341137,0.37249300986527717,0.7359726657184844,0.5565748255641102,0.5996309081602224,2418.3693720151296,116.48109429613856,106.32089915700492,10.356869407710084,73.07906824025963,0.12986875487106472,0.27054032525210586,0.7544146308833536,0.5696704156085608,61.799570311201435,22.107468355772493,25.93107324072961,8.479974760006458,25.922606186109707,10.495966061612922,16.911756433233926,20.594168013225058,17.105647241460876,58.040542759080175,sec,Southeastern Conference,1.0280660082977624,0.41158149229415525,0.5497697439767375
2026,1251,31.015204661912687,25.230079132696513,6.33985472360458,0.8093528793329254,2314.0012860636466,2002.433113131257,74.67019789250882,64.93257088828518,9.377847553524623,9.827960511022678,0.48930263990563505,0.39470106852020104,0.6519574276734842,0.5849223161924031,0.6028929559050178,2083.2729334862765,111.56537304234408,96.64734495054421,14.585832854963167,67.01921101510146,0.13542463863709447,0.17818597655884336,0.7416701648123911,0.6092229335546911,54.30733687289093,16.6978462436055,26.000509009403377,4.889666866232321,23.63431678820854,9.619452112229968,16.218345213436404,62.53225564472693,63.01114510651812,55.15298412940743,cusa,Conference USA,0.02957124794319517,0.47747697129889516,0.5111952907636808
2026,1257,34.00142796929182,27.03864875063384,6.794511100637639,0.802743498410318,2680.843973452635,2333.849529764572,78.79522453263924,69.06835285396569,9.131452998017068,9.167821617208356,0.45522904383500096,0.3315723086044215,0.7447519795390601,0.5294203470208307,0.5729163913899366,2384.2508592111485,112.48361498283697,98.97712242100454,14.114627796763635,69.56303773846476,0.1384730090140664,0.3079424328881877,0.7497155648821496,0.5179613063468771,59.29431586874408,20.40146836443262,28.544690279907417,9.563707817012217,25.069360494957266,11.106130005945165,14.085573399506828,12.069441919812189,21.146034067909458,58.01940692653303,acc,Atlantic Coast Conference,0.9895109060713313,0.48149427745398626,0.7744359894372176
2026,1266,33.104671235446105,22.927606696184,9.824939173328682,0.7028324874180705,2542.821424102518,2256.4033782156657,76.71242598865547,68.51164523471328,8.697224313278676,8.146590766380156,0.4460802492686125,0.3232531909814272,0.7251989842193279,0.5185809582240857,0.5503922662085825,2275.2338776330953,110.81851129994708,99.08215262595473,12.572815208043428,69.13512167304664,0.11412088696144487,0.2787073153980535,0.7188067768365425,0.4916864414215095,62.47920580347086,16.38233517451014,28.549362740448547,9.214874303481684,21.776888273142692,8.855547936266746,13.702550717393718,24.95314964126416,36.84993009733333,58.03394987966123,big_east,Big East Conference,1.0286429183729584,0.4659799366222624,0.6945641416203402
2026,1268,32.98435885915695,25.194895564679623,8.293194592551762,0.759762140447661,2719.453803177268,2214.6600980752946,81.31925015219727,66.86172954051679,15.242528695876187,14.489928378718684,0.47216823795590135,0.3695943791135228,0.7544787380846383,0.5383673654414642,0.5772066828143991,2356.158666541866,114.76042745992235,94.07140489014843,21.113085507042854,71.35037289582019,0.12137022831216007,0.2903942923910759,0.74683380700215,0.5006917506947881,61.42841693609693,20.127965494560826,21.751659147230672,8.936136433808679,24.834649484980584,9.89664325822423,14.691963126902058,16.01302039695471,6.318116771188331,57.9245836889231,big_ten,Big Ten Conference,1.0228107442644498,0.35926117532045704,0.46676868796216686
